query_id,left_cardinality,left_cardinality_ratio,base_cardinality,sel_of_join_pred,sel_of_pred_on_indexed_attr,sel_of_pred_on_non_indexed_attr,sel_of_pred_on_indexed_attr_and_join_pred,sel_of_pred_on_non_indexed_attr_and_join_pred,sel_of_pred_on_indexed_attr_and_non_indexed_attr,total_sel_on_base_table,left_ordered,base_ordered,left_indexed,base_indexed,result_size,predicate_op_num_on_indexed_attr,predicate_op_num_on_non_indexed_attr,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,hj_idx_cte_cost,hj_seq_cte_cost,nl_idx_cte_cost,nl_seq_cte_cost,mj_idx_cte_cost,mj_seq_cte_cost,optimal_decision
96fd9eccbaaa7c968c4db8e18afb2b92,199341,0.24917625,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,796675,0,0,10000168229.84,168229.84,15662754273.63,5662754273.63,10000384139.52,384139.52,-1,-1,-1,-1,-1,-1,1
11b6475464c333c6cdc85e1ad3eb1ada,176964,0.221205,800000,0.5,1,0.41195375,0.5,0.2059775,0.41195375,0.2059775,0,0,1,0,291352,0,1,10000134001.48,134001.48,12070985836.5,2070985836.5,10000225308.1,225308.1,-1,-1,-1,-1,-1,-1,1
eaf27a14561b383f755a61bc34bfaae8,112421,0.14052625,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,449295,0,0,10000141456.64,141456.64,13193614139.53,3193614139.53,10000306741.38,306741.38,-1,-1,-1,-1,-1,-1,1
cffc4809ef805a5bb6568565b7ade2f4,170585,0.21323125,800000,0.5,1,0.741985,0.5,0.3709925,0.741985,0.3709925,0,0,1,0,505848,0,2,10000150565.8,150565.8,13595636673.17,3595636673.17,10000316057.19,316057.19,-1,-1,-1,-1,-1,-1,1
97ee52167bbcb06cedf3766d4ca0cc05,108632,0.13579,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,434152,0,0,10000140289.8,140289.8,13085979855.5,3085979855.5,10000305183.49,305183.49,-1,-1,-1,-1,-1,-1,1
c5bb1e4abbc65043fd4e2f17efdb58c9,101202,0.1265025,800000,0.5,1,0.37667,0.5,0.188335,0.37667,0.188335,0,0,1,0,152347,0,1,10000110793.1,110793.1,11082936517.15,1082936517.15,10000153621.59,153621.59,-1,-1,-1,-1,-1,-1,1
dd3b74b0ece07f14d23c6030e498f1f1,137994,0.1724925,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,551499,0,0,10000149332.76,149332.76,13920067437.39,3920067437.39,10000346582.62,346582.62,-1,-1,-1,-1,-1,-1,1
0b1051e166706429b515c1c35dc603c6,168692,0.210865,800000,0.5,1,0.24201875,0.5,0.12101,0.24201875,0.12101,0,0,1,0,163165,0,2,10000125226.82,125226.82,11159871123.79,1159871123.79,10000197248.47,197248.47,-1,-1,-1,-1,-1,-1,1
360a08a10c231301c39a0284bd33b49d,133569,0.16696125,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,533814,0,0,10000147970.29,147970.29,13794366274.32,3794366274.32,10000343882.42,343882.42,-1,-1,-1,-1,-1,-1,1
f73695080e2cb6fe493cb2e51da67ee7,31922,0.0399025,800000,0.5,1,0.14021,0.5,0.070105,0.14021,0.070105,0,0,1,0,17888,0,2,10000082754.31,82754.31,10127231577.19,127231577.19,10000097074.35,97074.35,-1,-1,-1,-1,-1,-1,1
f068babbf917626bccf0ab53ead78dff,183562,0.2294525,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,733613,0,0,10000163369.26,163369.26,15214519550.03,5214519550.03,10000374464.27,374464.27,-1,-1,-1,-1,-1,-1,1
f6763f71cc85f54b7b60d272de0e6b7f,49867,0.06233375,800000,0.5,1,0.3810225,0.5,0.19051125,0.3810225,0.19051125,0,0,1,0,75936,0,2,10000098454.94,98454.94,10539844768.12,539844768.12,10000137198.1,137198.1,-1,-1,-1,-1,-1,-1,1
67535558f3ca06c13b56977181cb3bad,58147,0.07268375,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,232387,0,0,10000124739.83,124739.83,11651850314.89,1651850314.89,10000284529.21,284529.21,-1,-1,-1,-1,-1,-1,1
4d62a52e5b9d036d345f9a64401a00b6,190373,0.23796625,800000,0.5,1,0.639895,0.5,0.3199475,0.639895,0.3199475,0,0,1,0,486854,0,1,10000149310.22,149310.22,13460626282.3,3460626282.3,10000304487.36,304487.36,-1,-1,-1,-1,-1,-1,1
4f51681ac8aec87dac629057d8c4b570,134633,0.16829125,800000,0.5,1,0.83634875,0.5,0.418175,0.83634875,0.418175,0,0,1,0,450011,0,1,10000142412.02,142412.02,13198709130.35,3198709130.35,10000312179.22,312179.22,-1,-1,-1,-1,-1,-1,1
012902b95dfa0a4c12ce540f3a663c80,46523,0.05815375,800000,0.5,1,0.1395675,0.5,0.06978375,0.1395675,0.06978375,0,0,1,0,25950,0,1,10000084721.65,84721.65,10184523126.63,184523126.63,10000100162.36,100162.36,-1,-1,-1,-1,-1,-1,1
7d9601e0ed9c2882b1dca1082ff00e95,86108,0.107635,800000,0.5,1,0.02261,0.5,0.011305,0.02261,0.011305,0,0,1,0,7781,0,2,10000080804.21,75483.98,10023434542.01,23429221.78,10000099153.3,93833.07,-1,-1,-1,-1,-1,-1,1
65036fca5f6d2667befc1d1d2d8e4813,150413,0.18801625,800000,0.5,1,0.5590025,0.5,0.27950125,0.5590025,0.27950125,0,0,1,0,336034,0,2,10000135626.89,135626.89,12388638477.59,2388638477.59,10000265761.23,265761.23,-1,-1,-1,-1,-1,-1,1
5b92a367f2f0c2dd51bdd25136855f86,111367,0.13920875,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,445083,0,0,10000141131.69,141131.69,13163673116.74,3163673116.74,10000306307.28,306307.28,-1,-1,-1,-1,-1,-1,1
881cb2f748a941de26f519407868d789,138085,0.17260625,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,551863,0,0,10000149361.6,149361.6,13922652478.25,3922652478.25,10000346641.01,346641.01,-1,-1,-1,-1,-1,-1,1
ac6e03bb6bde10781ccfbaf5826a9140,3919,0.00489875,800000,0.5,1,0.5540925,0.5,0.27704625,0.5540925,0.27704625,0,0,1,0,8678,0,2,10000073846.23,73846.23,10039135904.77,39135904.77,10000156942.57,156942.57,-1,-1,-1,-1,-1,-1,1
9650921310eed268d8323d3d46e9d37c,79702,0.0996275,800000,0.5,1,0.02112875,0.5,0.010565,0.02112875,0.010565,0,0,1,0,6730,0,1,10000077850.02,73766.12,10020277487.82,20273403.93,10000094791.98,90708.09,-1,-1,-1,-1,-1,-1,1
72569ab92091059cd3207225a110223b,50625,0.06328125,800000,0.5,1,0.15710875,0.5,0.078555,0.15710875,0.078555,0,0,1,0,31787,0,2,10000088630.22,88630.22,10226025296.05,226025296.05,10000106018.78,106018.78,-1,-1,-1,-1,-1,-1,1
fae1be8880de82efd9237fbbabb422a5,62757,0.07844625,800000,0.5,1,1.0,0.5,0.5,1.0,0.5,0,0,1,0,250811,0,0,10000126160.52,126160.52,11782806780.81,1782806780.81,10000286406.38,286406.38,-1,-1,-1,-1,-1,-1,1
18c58ac1396f2d511cf3c24af765deb2,81758,0.1021975,800000,0.5,1,0.55459375,0.5,0.2772975,0.55459375,0.2772975,0,0,1,0,181213,0,2,10000115487.62,115487.62,11288098350.29,1288098350.29,10000206217.71,206217.71,-1,-1,-1,-1,-1,-1,1
b57da1cd32d45f5dfc737b0de51e4ff3,24778,0.0309725,800000,0.5,1,0.6565225,0.5,0.32826125,0.6565225,0.32826125,0,0,1,0,65013,0,2,10000087046.94,87046.94,10462170400.94,462170400.94,10000188813.39,188813.39,-1,-1,-1,-1,-1,-1,1
5774198c761015366319a65de493cadf,61571,0.07696375,800000,0.5,1,0.08795375,0.5,0.0439775,0.08795375,0.0439775,0,0,1,0,21643,0,2,10000088502.4,88502.4,10153902564.41,153902564.41,10000100536.51,100536.51,-1,-1,-1,-1,-1,-1,1
8b8734451b2fac2cf262594c2ac0e97a,96991,0.12123875,800000,0.5,1,0.26905,0.5,0.134525,0.26905,0.134525,0,0,1,0,104292,0,2,10000106577.76,106577.76,10741433082.46,741433082.46,10000138459.38,138459.38,-1,-1,-1,-1,-1,-1,1
162002f4269b90b4bd6fb2f52aa6b8c9,37074,0.0463425,800000,0.5,1,0.28056875,0.5,0.140285,0.28056875,0.140285,0,0,1,0,41571,0,2,10000090381.77,90381.77,10295580517.47,295580517.47,10000118289.51,118289.51,-1,-1,-1,-1,-1,-1,1
1edac4668e255ce45773a6e4a4e57371,36951,0.04618875,800000,0.5,1,0.47001625,0.5,0.2350075,0.47001625,0.2350075,0,0,1,0,69410,0,2,10000098738.8,98738.8,10493447482.54,493447482.54,10000172164.6,172164.6,-1,-1,-1,-1,-1,-1,1
017be9782aa98be9500f147b3679dada,164993,0.20624125,800000,0.5,1,0.7527425,0.5,0.37637125,0.7527425,0.37637125,0,0,1,0,496360,0,2,10000149431.65,149431.65,13528107001.96,3528107001.96,10000314947.42,314947.42,-1,-1,-1,-1,-1,-1,1
fb17a3f3c45e5f35b35e51b8cfc3eabe,92649,0.11581125,800000,0.5,1,0.1191675,0.5,0.05958375,0.1191675,0.05958375,0,0,1,0,44125,0,2,10000098395.67,98395.67,10313782631.05,313782631.05,10000115892.27,115892.27,-1,-1,-1,-1,-1,-1,1
e368821320043dd1cb6e3404a489ae99,8287,0.01035875,800000,0.5,1,0.7670075,0.5,0.38350375,0.7670075,0.38350375,0,0,1,0,25403,0,1,10000083378.35,83378.35,10114459774.71,114459774.71,10000199482.12,199482.12,-1,-1,-1,-1,-1,-1,1
56f541ee97ebc383c047edd556e3b40b,13641,0.01705125,800000,0.5,1,0.33907,0.5,0.169535,0.33907,0.169535,0,0,1,0,18485,0,2,10000069143.16,69143.16,10131439970.98,131439970.98,10000100858.3,100858.3,-1,-1,-1,-1,-1,-1,1
f8a499e79ff29c9935de86cac0a4dd8f,59716,0.074645,800000,0.5,1,0.6161475,0.5,0.30807375,0.6161475,0.30807375,0,0,1,0,147048,0,1,10000109871.42,109871.42,11045265198.19,1045265198.19,10000208339.22,208339.22,-1,-1,-1,-1,-1,-1,1
