query_id,left_cardinality,left_cardinality_ratio,base_cardinality,sel_of_join_pred,sel_of_pred_on_indexed_attr,sel_of_pred_on_non_indexed_attr,sel_of_pred_on_indexed_attr_and_join_pred,sel_of_pred_on_non_indexed_attr_and_join_pred,sel_of_pred_on_indexed_attr_and_non_indexed_attr,total_sel_on_base_table,left_ordered,base_ordered,left_indexed,base_indexed,result_size,predicate_op_num_on_indexed_attr,predicate_op_num_on_non_indexed_attr,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,hj_idx_cte_cost,hj_seq_cte_cost,nl_idx_cte_cost,nl_seq_cte_cost,mj_idx_cte_cost,mj_seq_cte_cost,optimal_decision
019f38a8e226478687dbf3a43634ae9c,8325805,0.1040725625,80000000,0.4999298,1,1.0,0.4999298,0.4999298,1.0,0.4999298,0,0,1,0,1452581574,0,0,10113388748.73,113388748.73,23657182650680.66,23647182650680.66,10066379138.19,66379138.19,-1,-1,-1,-1,-1,-1,5
6da074b2b56ff130c6ad8cfae1ebc0e0,5157700,0.06447125,80000000,0.4999298,1,0.5447658875,0.4999298,0.27238295,0.5447658875,0.27238295,0,0,1,0,490276704,0,1,10069807821.65,69807821.65,7991427764091.27,7981427764091.27,10036664782.18,36664782.18,-1,-1,-1,-1,-1,-1,5
15fdadb2bd418abb6b56d5e53ec5be4b,374565,0.0046820625,80000000,0.4999298,1,1.0,0.4999298,0.4999298,1.0,0.4999298,0,0,1,0,65349383,0,0,10018677784.07,18677784.07,1073859597868.16,1063859597868.16,10039126695.69,39126695.69,-1,-1,-1,-1,-1,-1,1
0b719a7a4a792d0a84bc745863394d9e,11704921,0.1463115125,80000000,0.4999298,1,0.0500195125,0.4999298,0.02500975,0.0500195125,0.02500975,0,0,1,0,102160549,0,2,10130572764.56,129945493.65,1673132810589.53,1663132183318.61,10022363383.6,21736112.68,-1,-1,-1,-1,-1,-1,5
ac1cd041338d898a8e5f5f99449323f4,14665903,0.1833237875,80000000,0.4999298,1,0.7410464125,0.4999298,0.3705232,0.7410464125,0.3705232,0,0,1,0,1896398017,0,1,10181377329.18,181377329.18,30882260221403.09,30872260221403.09,10071065646.5,71065646.5,-1,-1,-1,-1,-1,-1,5
dfdb12db9a93e0b0bcc8ee983e4405fc,606746,0.007584325,80000000,0.4999298,1,1.0,0.4999298,0.4999298,1.0,0.4999298,0,0,1,0,105857399,0,0,10021443402.15,21443402.15,1733306241375.97,1723306241375.97,10039795747.7,39795747.7,-1,-1,-1,-1,-1,-1,1
ddbe351fe1996eeafb90eb294f3d8035,5118730,0.063984125,80000000,0.4999298,1,1.0,0.4999298,0.4999298,1.0,0.4999298,0,0,1,0,893051528,0,0,10075187766.74,75187766.74,14548363047750.97,14538363047750.97,10055375484.44,55375484.44,-1,-1,-1,-1,-1,-1,5
19bc17276b78170320b03dad0de4ff86,19305204,0.24131505,80000000,0.4999298,1,0.080314575,0.4999298,0.0401572875,0.080314575,0.0401572875,0,0,1,0,270547818,0,2,10209656872.7,209271962.28,4414387092917.31,4404386708006.89,10032211884.6,31826974.18,-1,-1,-1,-1,-1,-1,5
8da424c3d6bbcd2e933dfeaceb347110,12454337,0.1556792125,80000000,0.4999298,1,1.0,0.4999298,0.4999298,1.0,0.4999298,0,0,1,0,2172875829,0,0,10162565636.56,162565636.56,35383148901211.91,35373148901211.91,10080557404.18,80557404.18,-1,-1,-1,-1,-1,-1,5
335bee8f2b6bc8a3089a820f8a2099aa,17333426,0.216667825,80000000,0.4999298,1,0.25259655,0.4999298,0.126298275,0.25259655,0.126298275,0,0,1,0,763988991,0,2,10195282199.11,195282199.11,12447313854025.54,12437313854025.54,10042753988.79,42753988.79,-1,-1,-1,-1,-1,-1,5
