left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
117953,0.046652865627343464,2528312,0.8779996297925257,0,1,103567,0.43899961713585983,197945.01999999955,164313.31999999844,233126.84999999963,7763250694.13,123690.5399999991,556209.0699999984,4
152316,0.06024414708311316,2528312,0.6220818474935056,0,1,94757,0.3110407259863498,141933.88999999873,138025.0399999991,248590.19999999925,7102910084.3,96778.93999999948,419035.1499999985,4
122580,0.048482940396596626,2528312,0.02958100107898076,0,1,3626,0.01479050053949038,9830.730000000447,58395.48000000045,235209.0,271916616.64,19375.289999999106,78030.27999999933,0
448243,0.17728943263331423,2528312,0.3449416053082056,0,1,154624,0.1724708026541028,87007.5399999991,116036.3200000003,381757.3499999996,11590647625.37,103988.55000000075,309752.5399999991,0
735832,0.29103686570328346,2528312,0.8511928116466638,0,1,626359,0.4255962080629289,205686.33000000007,181865.43999999948,511172.4000000004,46950727775.76,211608.91999999993,634041.5,1
310745,0.12290611285316053,2528312,0.7120335623135119,0,1,221269,0.35601697891715894,165399.2899999991,152681.12999999896,319883.24999999814,16585976160.810001,130506.3599999994,491755.0499999989,4
604475,0.23908243919263128,2528312,0.6709136372409734,0,1,405566,0.3354570163808897,162784.00999999978,157385.18999999948,452061.75,30400440368.239998,168518.19999999925,512829.4699999988,1
949735,0.37563995266406996,2528312,0.7871018292046235,0,1,747567,0.39355111236271473,196206.29000000097,181551.50000000186,607428.7500000019,56035942904.74,268405.4200000018,663627.290000001,1
745049,0.29468238097196864,2528312,0.025394413347719743,0,1,18921,0.012697008913456884,22660.580000000075,71537.87999999896,515320.0499999989,1418680653.36,105677.5,162268.81999999844,0
606746,0.23998066694300388,2528312,0.6506068080205291,0,1,394768,0.3253032062498616,158329.49000000022,155186.79999999888,453083.69999999925,29591107503.050003,166246.0,501852.27999999933,1
924426,0.3656297165856113,2528312,0.18238453165590324,0,1,168608,0.09119206806754862,61495.8200000003,110082.41999999993,596039.7000000011,12638705471.24,183998.45000000112,299186.98000000045,0
430836,0.1704046019636817,2528312,0.867182135749069,0,1,373628,0.43359126563493744,202476.31000000052,173546.47000000067,373924.19999999925,28006397080.72,167708.0700000003,596312.5500000007,4
919376,0.36363233651543003,2528312,0.7905361363629172,0,1,726828,0.3952680681814586,196298.61999999918,180964.8599999994,593767.1999999993,54482138062.560005,263165.75,659801.1500000004,1
556210,0.2199926274921766,2528312,0.824858245343138,0,1,458812,0.412429320431972,195866.94999999925,173001.58999999985,430342.5,34391919295.28,181046.16999999993,591619.5299999993,1
