left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
435830,0.29055333333333333,1500000,0.24936,0,1,108679,0.12468,86573.77999999747,114916.64999999851,323768.2199999988,5151818761.1,235211.05999999866,321781.83999999985,2
152316,0.101544,1500000,0.6325673333333334,0,1,96350,0.316284,106247.6400000006,107885.3200000003,194060.5700000003,4567359881.870001,121695.4299999997,330558.1099999994,2
610582,0.4070546666666667,1500000,0.6319006666666667,0,1,385827,0.31595066666666666,162678.91000000015,164364.08999999985,403717.26000000164,18289277838.85,354088.01999999955,563915.8800000027,2
735832,0.4905546666666667,1500000,0.9388213333333333,0,1,690815,0.46941066666666664,222819.91000000015,203112.4200000018,461019.1400000006,32746398111.94,442992.58999999985,736117.1499999985,3
310745,0.20716333333333334,1500000,0.17754466666666666,0,1,55171,0.088772,61469.94000000134,94819.97000000253,266541.83999999985,2615510926.27,166704.5,240861.98000000045,2
604475,0.40298333333333336,1500000,0.44662466666666667,0,1,269973,0.223312,135196.05000000075,149790.72000000253,400923.3100000024,12798025348.970001,336241.9600000009,496712.3500000015,2
674344,0.44956266666666667,1500000,0.21054066666666665,0,1,141977,0.10527066666666667,109452.3200000003,140502.19999999925,432888.37999999896,6730110904.29,352918.1700000018,432744.8900000006,2
255654,0.170436,1500000,0.8508906666666667,0,1,217534,0.42544533333333334,149737.55000000075,136158.23999999836,241337.69999999925,10311863235.0,190281.37999999896,458305.3500000015,3
332753,0.22183533333333333,1500000,0.899438,0,1,299291,0.44971866666666666,166290.87000000104,149327.20000000298,276610.5,14187424136.210001,233177.5,514580.25,3
532166,0.35477733333333333,1500000,0.5774193333333333,0,1,307283,0.2887093333333333,145187.75,150669.05999999866,367841.94000000134,14566461054.529999,309759.69000000134,504815.33999999985,2
597424,0.3982826666666667,1500000,0.4172633333333333,0,1,249283,0.208632,130102.44999999925,146744.8599999994,397697.48000000045,11816750493.94,330321.3200000003,483018.8200000003,2
441171,0.294114,1500000,0.320084,0,1,141212,0.160042,97301.71999999881,120716.07999999821,326211.7299999967,6693885982.5,243416.85999999568,370238.6899999976,2
370649,0.24709933333333334,1500000,0.3168393333333333,0,1,117436,0.15842,88363.49000000209,112003.03000000119,293947.9200000018,5567152271.52,207546.6799999997,333351.0,2
230132,0.15342133333333333,1500000,0.90778,0,1,208909,0.45389,154526.6099999994,136982.9600000009,229661.3900000006,9902870730.78,181656.25,465067.48000000045,3
49812,0.033208,1500000,0.320346,0,1,15957,0.16017333333333333,50284.36000000313,73680.85000000149,142856.9900000021,756481251.72,37704.82000000402,163620.2800000012,4
473999,0.31599933333333335,1500000,0.17963533333333334,0,1,85147,0.08981733333333333,81166.97999999672,114369.12999999896,341230.5399999991,4036524715.8399997,249042.0799999982,323554.70999999717,2
183562,0.12237466666666667,1500000,0.10616066666666667,0,1,19487,0.05308,36360.87999999896,74685.74000000209,208355.6099999994,923843000.7299999,97748.66000000015,159882.8200000003,2
381568,0.25437866666666664,1500000,0.8103553333333333,0,1,309206,0.40517733333333333,159784.36000000313,149031.1000000015,298943.36000000313,14657218442.989998,251185.36000000313,508533.66000000015,3
514592,0.34306133333333333,1500000,0.42443733333333333,0,1,218412,0.21221866666666667,121089.94999999925,137234.0399999991,359801.83999999985,10353556024.92,288778.5799999982,443164.91999999806,2
477429,0.318286,1500000,0.684108,0,1,326613,0.342054,153720.7800000012,151767.51999999955,342799.76999999955,15482321199.88,290227.26000000164,513741.23000000045,3
649892,0.43326133333333333,1500000,0.32170933333333335,0,1,209076,0.16085466666666667,122634.19999999925,145933.91000000015,421701.58999999985,9911198884.73,349398.4799999967,476749.91999999806,2
273868,0.18257866666666667,1500000,0.43731733333333334,0,1,119767,0.21865866666666667,93713.38000000268,108960.38000000268,249670.61000000313,5677506283.460001,168013.51000000164,325200.1700000018,2
410808,0.273872,1500000,0.5762833333333334,0,1,236742,0.28814133333333336,130119.12999999896,135681.2599999979,312320.66000000015,11222244078.060001,247935.33999999985,442380.8299999982,2
714661,0.4764406666666667,1500000,0.947216,0,1,676938,0.473608,221361.51000000164,201071.66000000015,451333.41000000015,32088585458.019997,432755.30000000075,728116.2700000033,3
71558,0.047705333333333336,1500000,0.677982,0,1,48515,0.33899066666666666,102597.1099999994,101069.64999999851,157113.7800000012,2299821851.4400005,70599.83999999985,291454.51000000164,4
658921,0.43928066666666665,1500000,0.449706,0,1,296321,0.22485333333333332,142253.3599999994,156636.1499999985,425832.3599999994,14046520055.99,364227.30000000075,525646.1999999993,2
45445,0.030296666666666666,1500000,0.7200573333333333,0,1,32723,0.36002866666666666,105199.66000000015,100740.73000000045,135931.08999999985,1551235792.2699997,65969.69000000134,298087.87000000104,4
570811,0.3805406666666667,1500000,0.8707266666666666,0,1,497020,0.4353633333333333,192155.87000000104,177196.86000000313,385522.0300000012,23560472802.069996,352677.5900000036,626876.8300000019,3
521538,0.347692,1500000,0.9962326666666667,0,1,519573,0.498116,203966.3900000006,180258.8599999994,362979.62999999896,24629282537.3,337288.1499999985,645536.9299999997,3
80164,0.053442666666666666,1500000,0.24159533333333333,0,1,19367,0.12079733333333334,42983.499999996275,71868.19999999925,161051.02999999747,918156508.76,40766.89999999851,125279.39999999851,4
47884,0.03192266666666667,1500000,0.42924066666666666,0,1,20554,0.21462,65159.36000000313,80967.37000000104,139850.93000000343,974386899.51,45192.43000000343,199680.76000000164,4
86108,0.057405333333333336,1500000,0.476556,0,1,41035,0.238278,76378.69999999925,88888.6799999997,163770.41000000015,1945271150.17,59977.210000000894,227073.3200000003,4
707172,0.471448,1500000,0.5077326666666667,0,1,359054,0.2538666666666667,156549.8299999982,166888.41999999806,447907.1899999976,17020252720.42,393512.5799999982,570434.2699999996,2
412557,0.275038,1500000,0.6905546666666666,0,1,284893,0.3452773333333333,146606.40999999642,144201.91999999806,313120.8299999982,13504887182.94,257689.45999999717,482776.77999999747,3
536661,0.357774,1500000,0.057540666666666664,0,1,30880,0.028770666666666667,71075.04000000283,109717.66000000015,369898.41000000015,1463874299.83,271074.8500000015,322240.83999999985,2
586368,0.390912,1500000,0.9344193333333334,0,1,547914,0.4672093333333333,203293.3200000003,183892.38000000268,392639.36000000313,25972888494.149998,365713.2800000012,657269.3600000031,3
