query_id,left_cardinality,left_cardinality_ratio,base_cardinality,sel_of_join_pred,sel_of_pred_on_indexed_attr,sel_of_pred_on_non_indexed_attr,sel_of_pred_on_indexed_attr_and_join_pred,sel_of_pred_on_non_indexed_attr_and_join_pred,sel_of_pred_on_indexed_attr_and_non_indexed_attr,total_sel_on_base_table,left_ordered,base_ordered,left_indexed,base_indexed,result_size,predicate_op_num_on_indexed_attr,predicate_op_num_on_non_indexed_attr,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,hj_idx_cte_cost,hj_seq_cte_cost,nl_idx_cte_cost,nl_seq_cte_cost,mj_idx_cte_cost,mj_seq_cte_cost,optimal_decision
6996780db9a8dd6f90ba0ad697ab9c7d,305712,0.203808,1500000,0.499944,0.3553826666666667,0.20377733333333334,0.17769133333333334,0.10188866666666667,0.07242666666666667,0.036213333333333333,0,1,0,1,22144,2,1,5083348.75,5107583.28,5315761.34,1249503450.22,5176340.99,5218184.16,-1,-1,-1,-1,-1,-1,0
1aac891b93c713b5c7da9c1202384dbf,610582,0.4070546666666667,1500000,0.499944,0.5080706666666667,1.0,0.25403533333333334,0.499944,0.5080706666666667,0.25403533333333334,0,1,0,1,310254,3,0,5175750.55,5197894.24,5466671.99,17436960356.34,5337247.56,5553315.88,-1,-1,-1,-1,-1,-1,0
02852b3f5252d953c4edf7d41aa3250e,170585,0.11372333333333333,1500000,0.499944,0.5968633333333333,0.7298846666666666,0.298432,0.3649426666666667,0.43569,0.21784533333333334,0,1,0,1,74331,1,1,5114677.06,5124812.43,5248447.01,4181508693.7,5133904.11,5311049.2,-1,-1,-1,-1,-1,-1,0
006d4dd1c5f7971a3da3ff10a1956047,674344,0.44956266666666667,1500000,0.499944,0.13134266666666666,0.4454166666666667,0.06567133333333333,0.222708,0.05850866666666667,0.02925466666666667,0,1,0,1,39459,3,1,5113840.49,5156296.4,5499920.04,2222629802.47,5331062.05,5386911.47,-1,-1,-1,-1,-1,-1,0
d1fc4ee4f2bf9a8e92c7df5ee93d2300,332753,0.22183533333333333,1500000,0.499944,0.06922333333333333,1.0,0.034612,0.499944,0.06922333333333333,0.034612,0,1,0,1,23037,2,0,5061892.44,5109630.9,5328314.75,1299655767.68,5164094.01,5228563.93,-1,-1,-1,-1,-1,-1,0
2d28bc787dac4e184d787a5ee68a8827,441171,0.294114,1500000,0.499944,0.6275286666666666,0.20377733333333334,0.313764,0.10188866666666667,0.12789,0.06394533333333334,0,1,0,1,56428,1,1,5127735.97,5135474.76,5381710.62,3175568640.51,5261423.62,5300975.53,-1,-1,-1,-1,-1,-1,0
0fdd24984a010ce8ebf359d4bfaf43ad,724116,0.482744,1500000,0.499944,0.17680133333333334,1.0,0.08840066666666667,0.499944,0.17680133333333334,0.08840066666666667,0,1,0,1,128039,3,0,5134260.13,5183211.74,5522871.32,7199212361.37,5359351.99,5452274.45,-1,-1,-1,-1,-1,-1,0
35eb2ba3ceae702c4250a6bf50e488a9,514592,0.34306133333333333,1500000,0.499944,0.11877266666666667,0.03782933333333333,0.059386666666666664,0.018914666666666666,0.0044933333333333336,0.0022466666666666668,0,1,0,1,2312,3,2,5039085.91,5074510.7,5421729.9,57097741.66,5254413.74,5289681.96,-1,-1,-1,-1,-1,-1,0
9fdc7512f746f0d116d4f22d73c44269,714661,0.4764406666666667,1500000,0.499944,0.19789466666666666,1.0,0.09894733333333333,0.499944,0.19789466666666666,0.09894733333333333,0,1,0,1,141443,2,0,5135856.77,5180108.41,5516404.44,7952574662.01,5356163.8,5450001.18,-1,-1,-1,-1,-1,-1,0
3b00a9a693c01b11e233d4110529b0b1,61714,0.04114266666666667,1500000,0.499944,0.485424,0.9231633333333333,0.242712,0.46158133333333334,0.448176,0.224088,0,1,0,1,27662,1,2,5093492.53,5114140.15,5184302.33,1559273950.9,5066152.95,5259060.15,-1,-1,-1,-1,-1,-1,4
