left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,result_size,sel_on_indexed_attr_with_join_predicate,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
10800,0.36,30000,0.9089,0,1,9816,0.4544666666666667,3078.649999999441,2821.5,5701.0,4418208.17,2197.3199999993667,3906.910000000149,4
3265,0.10883333333333334,30000,0.6718,0,1,2193,0.3359,1188.480000000447,1172.1000000005588,3383.9900000002235,987978.540000001,1207.1800000006333,2656.4700000006706,3
4860,0.162,30000,0.5625333333333333,0,1,2734,0.28126666666666666,1002.3300000000745,1142.5200000004843,3874.4500000001863,1231188.5899999999,1170.0499999998137,2504.5400000000373,2
7892,0.26306666666666667,30000,0.6924666666666667,0,1,5465,0.34623333333333334,1237.2199999997392,1229.9199999999255,4806.790000000037,2460164.05,1613.7299999995157,3084.589999999851,3
5875,0.19583333333333333,30000,0.30806666666666666,0,1,1810,0.15403333333333333,557.9700000006706,1041.660000000149,4186.570000000298,815360.3600000003,865.390000000596,1956.25,2
14936,0.4978666666666667,30000,0.5294333333333333,0,1,7908,0.2647333333333333,969.980000000447,1219.6299999998882,6972.820000000298,3559353.0299999993,1961.2599999997765,3262.980000000447,2
6745,0.22483333333333333,30000,0.4856333333333333,0,1,3276,0.2428,871.0699999993667,1126.1699999999255,4454.089999999851,1474941.0,1203.1199999991804,2461.789999999106,2
14651,0.48836666666666667,30000,0.33823333333333333,0,1,4955,0.16913333333333333,635.1500000003725,1117.3300000010058,6885.180000000633,2230866.820000001,1631.7900000009686,2748.510000000708,2
2600,0.08666666666666667,30000,0.43033333333333335,0,1,1119,0.21516666666666667,765.410000000149,1068.3100000005215,3179.5,504408.2700000005,801.1500000003725,2003.7199999997392,2
2223,0.0741,30000,0.6557333333333333,0,1,1458,0.32786666666666664,1159.2800000002608,1154.820000000298,3063.570000000298,656898.0199999996,1106.0,2536.6299999998882,4
2898,0.0966,30000,0.1949,0,1,565,0.09746666666666666,354.30000000074506,975.6000000005588,3271.1300000008196,255069.7100000009,475.0100000007078,1467.8500000005588,2
538,0.017933333333333332,30000,0.12406666666666667,0,1,67,0.062033333333333336,224.36000000033528,935.2100000008941,1913.4300000006333,30931.840000000782,213.49000000022352,1153.1200000001118,4
6217,0.20723333333333332,30000,0.08433333333333333,0,1,524,0.042166666666666665,171.5,946.1800000006333,4291.720000000671,236827.47000000067,557.9400000004098,1469.7099999999627,2
6037,0.20123333333333332,30000,0.7692666666666667,0,1,4644,0.3846333333333333,1365.480000000447,1243.5600000005215,4236.379999999888,2090771.9900000002,1574.589999999851,3129.6200000001118,3
5073,0.1691,30000,0.9278666666666666,0,1,4707,0.4639333333333333,2822.69000000041,2484.0499999998137,3939.9500000001863,2119136.01,1731.660000000149,3464.769999999553,4
7878,0.2626,30000,0.8382666666666667,0,1,6604,0.41913333333333336,1491.410000000149,1295.9400000004098,4802.4900000002235,2972688.0300000003,1834.5300000002608,3465.1100000003353,3
1872,0.0624,30000,0.38563333333333333,0,1,722,0.1928,685.269999999553,1044.8499999986961,2955.6399999987334,325772.4399999995,682.9999999990687,1842.9599999990314,4
2497,0.08323333333333334,30000,0.7466666666666667,0,1,1864,0.37333333333333335,1315.8399999989197,1193.9999999990687,3147.829999999143,839933.9999999991,1257.3199999993667,2788.55999999959,3
8292,0.2764,30000,0.4937666666666667,0,1,4094,0.24686666666666668,890.4400000004098,1143.2000000001863,4929.790000000037,1843363.9700000007,1342.6500000003725,2608.3100000005215,2
756,0.0252,30000,0.6599666666666667,0,1,499,0.33,1161.2399999992922,1141.3099999995902,2308.4699999997392,225456.14999999944,1006.179999999702,2442.8799999998882,4
660,0.022,30000,0.9734,0,1,642,0.4867,2711.079999999143,2263.9199999999255,2146.949999999255,290058.7999999998,1453.949999999255,3238.519999999553,4
8616,0.2872,30000,0.8926666666666667,0,1,7691,0.44633333333333336,2914.30999999959,2657.9699999997392,5029.419999998994,3462000.1499999994,1979.0599999995902,3672.579999999143,4
3338,0.11126666666666667,30000,0.2053,0,1,685,0.10266666666666667,373.820000000298,982.3600000003353,3406.44000000041,309282.53000000026,522.3600000003353,1523.3500000005588,2
4736,0.15786666666666666,30000,0.36233333333333334,0,1,1716,0.18116666666666667,651.820000000298,1056.800000000745,3836.320000000298,773117.9800000004,860.6500000003725,1999.0400000009686,2
6688,0.22293333333333334,30000,0.7087666666666667,0,1,4740,0.3544,1261.7400000002235,1224.2700000004843,4436.5600000005215,2134043.3200000003,1537.320000000298,3026.480000000447,3
2293,0.07643333333333334,30000,0.4300333333333333,0,1,986,0.215,764.339999999851,1065.7199999997392,3085.0999999996275,444648.14999999944,778.6200000001118,1980.6399999996647,2
10916,0.36386666666666667,30000,0.17573333333333332,0,1,1918,0.08786666666666666,340.10999999940395,1012.019999999553,5736.6699999999255,864136.46,1064.6399999996647,2044.1899999994785,2
11123,0.3707666666666667,30000,0.6092,0,1,6776,0.3046,1100.7599999997765,1223.9199999999255,5800.319999999367,3050190.909999999,1759.7099999999627,3142.0099999997765,2
6173,0.20576666666666665,30000,0.4136,0,1,2553,0.2068,743.7299999995157,1089.7799999993294,4278.200000000186,1149835.7799999993,1048.4899999992922,2236.7599999997765,2
10369,0.34563333333333335,30000,0.15403333333333333,0,1,1597,0.077,300.1399999996647,998.6200000001118,5568.469999999739,719624.79,986.1399999996647,1949.8099999995902,2
10149,0.3383,30000,0.10823333333333333,0,1,1098,0.05413333333333333,223.339999999851,975.6200000001118,5500.819999999367,495201.16000000015,901.3199999993667,1828.7099999999627,2
6022,0.20073333333333335,30000,0.21313333333333334,0,1,1283,0.10656666666666667,391.9199999989942,1001.3399999989197,4231.769999999553,578471.9999999991,733.1699999989942,1743.1499999994412,2
3561,0.1187,30000,0.3331,0,1,1186,0.16653333333333334,595.429999999702,1036.1299999998882,3475.0099999997765,534687.0800000001,725.8799999998882,1839.570000000298,2
12562,0.41873333333333335,30000,0.15556666666666666,0,1,1954,0.0778,312.28000000026077,1010.9900000002235,6242.820000000298,880300.4800000004,1170.25,2131.3700000001118,2
1642,0.054733333333333335,30000,0.5774333333333334,0,1,948,0.28873333333333334,1019.2900000000373,1118.1699999999255,2884.910000000149,427594.7999999998,947.1299999998882,2297.570000000298,4
13755,0.4585,30000,0.07696666666666667,0,1,1059,0.03846666666666667,176.6699999999255,977.0400000000373,6609.6699999999255,477296.2000000002,1142.3300000000745,2051.4000000003725,2
4985,0.16616666666666666,30000,0.504,0,1,2512,0.252,899.9699999997392,1118.8099999995902,3912.8899999996647,1131521.7999999998,1091.8899999996647,2367.449999999255,2
13634,0.4544666666666667,30000,0.30873333333333336,0,1,4209,0.15436666666666668,578.9400000004098,1094.9900000011548,6572.460000000894,1895080.7800000003,1497.1000000005588,2589.1100000003353,2
12202,0.40673333333333334,30000,0.045066666666666665,0,1,550,0.022533333333333332,115.87999999988824,954.160000000149,6132.109999999404,248345.93999999948,965.0400000000373,1857.7800000002608,2
14628,0.4876,30000,0.1106,0,1,1618,0.0553,238.23000000044703,998.5099999997765,6878.110000000335,728929.8500000006,1267.9699999997392,2197.9500000001863,2
11384,0.3794666666666667,30000,0.5955,0,1,6779,0.29773333333333335,1078.1200000001118,1219.7999999998137,5880.5800000000745,3051558.0700000003,1761.2800000002608,3128.7199999997392,2
8623,0.2874333333333333,30000,0.4961333333333333,0,1,4278,0.24806666666666666,894.4499999992549,1147.1699999999255,5031.579999999143,1926094.1899999995,1372.5499999998137,2641.5699999993667,2
4188,0.1396,30000,0.21216666666666667,0,1,889,0.10606666666666667,386.23000000044703,990.160000000149,3667.8100000005215,400751.20999999996,593.3700000001118,1601.75,2
2660,0.08866666666666667,30000,0.09923333333333334,0,1,264,0.0496,186.5800000000745,935.8300000000745,3197.9500000001863,119675.74000000022,317.0800000000745,1239.910000000149,2
2957,0.09856666666666666,30000,0.6739333333333334,0,1,1993,0.3369666666666667,1190.5900000007823,1169.75,3289.2800000002608,897705.9400000004,1185.8300000000745,2638.2000000001863,3
12373,0.4124333333333333,30000,0.0914,0,1,1131,0.0457,197.01999999955297,977.9799999995157,6184.6899999994785,509794.33999999985,1051.3499999996275,1970.5099999997765,2
4421,0.14736666666666667,30000,0.3788,0,1,1675,0.1894,677.8099999995902,1061.3700000001118,3739.4500000001863,754518.0699999994,859.109999999404,2014.8499999996275,2
7109,0.23696666666666666,30000,0.5645666666666667,0,1,4014,0.28226666666666667,1011.0600000005215,1164.5099999997765,4566.020000000484,1807005.3399999999,1353.5300000002608,2690.8300000000745,2
12928,0.43093333333333333,30000,0.41813333333333336,0,1,5406,0.20906666666666668,771.5400000000373,1145.3400000007823,6355.360000000335,2433449.840000001,1613.730000000447,2804.2000000001863,2
5252,0.17506666666666668,30000,0.5225,0,1,2744,0.26126666666666665,930.320000000298,1129.070000000298,3994.9900000002235,1235801.6900000004,1138.0300000002608,2434.8600000003353,2
7013,0.23376666666666668,30000,0.011833333333333333,0,1,83,0.005933333333333333,43.35000000055879,917.570000000298,4536.5,38231.110000000335,505.2700000004843,1386.6900000004098,2
14313,0.4771,30000,0.6867666666666666,0,1,9830,0.3434,1241.9500000001863,1295.5100000007078,6781.2400000002235,4424298.59,2156.1699999999255,3623.100000000559,2
9360,0.312,30000,0.8693666666666666,0,1,8137,0.43466666666666665,1551.2900000000373,1328.4799999995157,5258.200000000186,3662723.6000000006,2011.4799999995157,3675.109999999404,3
11492,0.38306666666666667,30000,0.3977,0,1,4570,0.19886666666666666,731.3800000008196,1123.9300000006333,5913.790000000037,2057581.6100000003,1460.1100000003353,2631.730000000447,2
10960,0.36533333333333334,30000,0.21723333333333333,0,1,2381,0.1086,415.5699999993667,1032.3700000001118,5750.200000000186,1072297.0899999999,1135.6499999994412,2145.4599999999627,2
4470,0.149,30000,0.9014,0,1,4029,0.4507,2717.2799999993294,2407.0699999993667,3754.519999999553,1814119.7000000002,1642.7799999993294,3345.5499999998137,4
8753,0.2917666666666667,30000,0.5278,0,1,4620,0.2639,951.2800000002608,1162.9400000004098,5071.540000000037,2079850.6100000003,1433.0600000005215,2732.7400000002235,2
14506,0.4835333333333333,30000,0.6734,0,1,9768,0.3367,1220.429999999702,1290.609999999404,6840.5999999996275,4396689.69,2153.2199999997392,3604.5699999993667,2
1473,0.0491,30000,0.8068,0,1,1188,0.4034,1418.2800000002608,1205.9599999999627,2832.9500000001863,535733.8900000006,1269.1299999998882,2866.19000000041,3
7366,0.24553333333333333,30000,0.21173333333333333,0,1,1560,0.10586666666666666,394.1900000004098,1008.6200000001118,4645.049999999814,702734.3600000003,836.9000000003725,1844.5599999995902,2
8449,0.28163333333333335,30000,0.058166666666666665,0,1,491,0.029066666666666668,127.82000000029802,944.410000000149,4978.070000000298,222042.93999999948,686.410000000149,1586.910000000149,2
3763,0.12543333333333334,30000,0.2538,0,1,955,0.1269,459.589999999851,1004.839999999851,3537.1200000001118,430677.26999999955,625.410000000149,1666.8099999995902,2
10147,0.33823333333333333,30000,0.00036666666666666667,0,1,4,0.0002,35.25,924.2199999997392,1682.7599999997765,2560.2800000002608,734.5,1612.2400000002235,2
2436,0.0812,30000,0.15356666666666666,0,1,374,0.0768,278.89000000059605,956.4600000008941,3129.070000000298,169237.30000000075,379.38000000081956,1342.3100000005215,2
974,0.032466666666666665,30000,0.9455,0,1,921,0.47273333333333334,2652.7999999998137,2245.429999999702,2631.5099999997765,415369.5700000003,1437.019999999553,3188.1100000003353,4
10216,0.34053333333333335,30000,0.3050333333333333,0,1,3116,0.15253333333333333,564.6399999996647,1069.8600000003353,5521.4199999999255,1403208.12,1208.8600000003353,2296.429999999702,2
8394,0.2798,30000,0.6280666666666667,0,1,5272,0.31403333333333333,1123.5800000000745,1205.7199999997392,4961.149999999441,2373329.3199999994,1554.8999999994412,2959.9199999999255,2
13825,0.4608333333333333,30000,0.09973333333333333,0,1,1379,0.04986666666666666,216.339999999851,989.0299999993294,6631.1899999994785,621359.4799999995,1183.859999999404,2107.429999999702,2
12844,0.4281333333333333,30000,0.9193666666666667,0,1,11808,0.45966666666666667,3216.4399999994785,2967.0099999997765,6329.529999999329,5314710.419999999,2395.739999999292,4117.019999999553,4
3456,0.1152,30000,0.5585666666666667,0,1,1930,0.27926666666666666,989.070000000298,1127.7199999997392,3442.7199999997392,869610.7699999996,1052.1299999998882,2385.2000000001863,2
5820,0.194,30000,0.24826666666666666,0,1,1445,0.12413333333333333,453.0,1015.3699999991804,4169.649999999441,651115.0199999996,770.7399999992922,1809.7399999992922,2
6522,0.2174,30000,0.0399,0,1,260,0.019933333333333334,93.3199999993667,928.019999999553,4385.519999999553,117991.49999999907,512.6399999996647,1401.5999999996275,2
7743,0.2581,30000,0.24576666666666666,0,1,1903,0.12286666666666667,454.7999999988824,1026.2299999995157,4760.969999999739,857241.5199999996,918.6399999996647,1954.3999999994412,2
14460,0.482,30000,0.6958666666666666,0,1,10062,0.3479333333333333,1259.5200000004843,1301.7900000000373,6826.450000000186,4528942.590000001,2184.9000000003725,3660.2800000002608,2
6739,0.22463333333333332,30000,0.6606666666666666,0,1,4452,0.3303333333333333,1177.5699999993667,1203.539999999106,4452.239999999292,2004440.25,1468.4399999994785,2906.4799999995157,2
2788,0.09293333333333334,30000,0.5248333333333334,0,1,1463,0.2624,931.9600000008941,1107.9000000003725,3237.3100000005215,659381.2700000005,955.3000000007451,2250.4700000006706,2
4306,0.14353333333333335,30000,0.20996666666666666,0,1,904,0.105,383.5699999993667,989.929999999702,3704.0999999996275,407754.16000000015,599.7599999997765,1605.4799999995157,2
5532,0.1844,30000,0.36683333333333334,0,1,2029,0.1834,659.9599999999627,1064.6000000005588,4081.0900000007823,914108.4100000001,927.25,2071.6500000003725,2
7205,0.24016666666666667,30000,0.22296666666666667,0,1,1606,0.11146666666666667,412.87000000011176,1012.6900000004098,4595.540000000037,723816.4000000004,840.8100000005215,1858.1900000004098,2
4183,0.13943333333333333,30000,0.2231,0,1,933,0.11153333333333333,406.06000000052154,994.6800000006333,3666.2700000004843,420855.0200000005,610.0099999997765,1626.6100000003353,2
13161,0.4387,30000,0.4865333333333333,0,1,6403,0.24326666666666666,888.7199999997392,1181.839999999851,6427.0099999997765,2882391.83,1738.5200000004843,2998.850000000559,2
308,0.010266666666666667,30000,0.11213333333333333,0,1,35,0.05606666666666667,203.00999999977648,929.5499999998137,1378.7099999999627,16436.08999999985,183.17999999970198,1114.5,4
14369,0.47896666666666665,30000,0.5535666666666667,0,1,7954,0.2768,1010.2199999997392,1227.0099999997765,6798.469999999739,3580317.26,1950.0400000000373,3276.7599999997765,2
1153,0.03843333333333333,30000,0.8232333333333334,0,1,949,0.4116,1448.230000000447,1208.5300000002608,2734.550000000745,428082.36000000034,1272.120000001043,2885.2800000002608,3
8468,0.28226666666666667,30000,0.22216666666666668,0,1,1881,0.11106666666666666,415.46999999973923,1019.8799999998882,4983.909999999218,847490.96,940.179999999702,1956.2299999995157,2
13867,0.46223333333333333,30000,0.8235,0,1,11419,0.41173333333333334,1481.8400000007823,1361.0100000007078,6644.110000000335,5139711.29,2335.9199999999255,3949.600000000559,3
1209,0.0403,30000,0.5438666666666667,0,1,658,0.27193333333333336,957.9400000004098,1101.0600000005215,2751.7599999997765,296817.4500000002,866.1299999998882,2183.730000000447,4
10729,0.35763333333333336,30000,0.9169,0,1,9837,0.4584666666666667,3097.6699999999255,2828.4399999994785,5679.1699999999255,4427793.819999999,2204.7099999999627,3922.1200000001118,4
14623,0.48743333333333333,30000,0.4683333333333333,0,1,6848,0.23416666666666666,863.179999999702,1184.9399999994785,6876.569999999367,3082718.38,1837.5,3077.3899999996647,2
